ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
10-pc-10,pc-10,10,1,- ɨ r ɨ,
10-87,87,10,1,- i r ii,
10-85,85,10,1,- e rʲ e,
10-92,92,10,1,- i rʲ -,
10-168,168,10,1,- e ŋ -,
10-91,91,10,1,- - r ɨ,
10-93,93,10,1,- ɨ r ɨ,
10-84,84,10,1,- - r i,
10-94,94,10,1,- ɨ r ɨ,
10-90,90,10,1,- ɨ r ɨ,
10-86,86,10,1,t ɨ r ɨ,
10-95,95,10,1,- i r ɨ,
10-89,89,10,1,t ɨ r ɨ,
10-201,201,10,1,- ɨ n -,
10-88,88,10,1,- ɨ - i,
14-pc-14,pc-14,14,1,- w ə,
14-118,118,14,1,- w o,
14-116,116,14,1,- w o,
14-123,123,14,1,- w o,
14-121,121,14,1,- w o,
14-117,117,14,1,- w o,
14-122,122,14,1,- w ə,
14-124,124,14,1,u w ə,
14-115,115,14,1,u - o,
14-126,126,14,1,- w o,
14-120,120,14,1,- w ə,
14-127,127,14,1,- w ə,
14-129,129,14,1,- w ə,
14-128,128,14,1,- w ɨ,
14-125,125,14,1,- w ə,
14-119,119,14,1,- - e,
2-pc-2,pc-2,2,1,ə n ə -,
2-17,17,2,1,o n o -,
2-16,16,2,1,o n o -,
2-22,22,2,1,o n o -,
2-20,20,2,1,o ŋ o ŋ,
2-21,21,2,1,ə n ə -,
2-23,23,2,1,- - ə -,
2-15,15,2,1,- - õ -,
2-25,25,2,1,o n o -,
2-19,19,2,1,ə n ə -,
2-26,26,2,1,a n ɨ -,
2-28,28,2,1,- n ə -,
2-27,27,2,1,a n ɨ -,
2-24,24,2,1,ɨ n ə -,
2-18,18,2,1,e ŋ e -,
9-pc-9,pc-9,9,1,- p ɨ,
9-73,73,9,1,ɨ h ɨ,
9-71,71,9,1,ɨ h ɨ,
9-78,78,9,1,- p ɨ,
9-76,76,9,1,ɨ b ɨ,
9-72,72,9,1,i p -,
9-77,77,9,1,- p ɨ,
9-83,83,9,1,u p ɨ,
9-75,75,9,1,- h ɨ,
9-80,80,9,1,- p ɨ,
9-82,82,9,1,- p ɨ,
9-81,81,9,1,- p ɨ,
9-79,79,9,1,ɨ p ɨ,
9-74,74,9,1,- h ɨ,
5-pc-5,pc-5,5,1,- k a p ɨ,
5-39,39,5,1,- k a h ɨ,
5-46,46,5,1,- k a h ɨ,
5-49,49,5,1,- k a ɸ u,
5-41,41,5,1,ɨ g a b ɨ,
5-42,42,5,1,- k a p ɨ,
5-43,43,5,1,- k a p ɨ,
5-38,38,5,1,- k a ʔ -,
5-45,45,5,1,- k a p ɨ,
5-40,40,5,1,- k a h ɨ,
5-50,50,5,1,- k a p ə,
5-48,48,5,1,- k a p ɨ,
5-47,47,5,1,- k a p ɨ,
5-44,44,5,1,ɨ k a p ɨ,
1-pc-1,pc-1,1,1,- ə - k u -,
1-4,4,1,1,- o - k u -,
1-2,2,1,1,- o - k ɨ -,
1-8,8,1,1,- - - - o h,
1-3,3,1,1,- o - g u -,
1-7,7,1,1,- ə - k u -,
1-9,9,1,1,- ə - k u -,
1-1,1,1,1,- - - - o ʔ,
1-12,12,1,1,- e - k u -,
1-6,6,1,1,- ə k k u -,
1-10,10,1,1,- ə - k u -,
1-14,14,1,1,- - - k u -,
1-13,13,1,1,j a - k u -,
1-11,11,1,1,- u - k u -,
1-5,5,1,1,- e - k u -,
6-pc-6,pc-6,6,1,ɨ k ɨ,
6-52,52,6,1,i k i,
6-57,57,6,1,i h -,
6-55,55,6,1,ɨ g ɨ,
6-56,56,6,1,ɨ k ɨ,
6-58,58,6,1,ɨ k ɨ,
6-51,51,6,1,ɨ ʔ -,
6-59,59,6,1,- k ɨ,
6-54,54,6,1,ɨ k ɨ,
6-60,60,6,1,- k ɨ,
6-53,53,6,1,- k i,
11-pc-11,pc-11,11,1,j ə,
11-98,98,11,1,j o,
11-97,97,11,1,j o,
11-100,100,11,1,j o,
11-99,99,11,1,j e,
11-101,101,11,1,j e,
11-96,96,11,1,j e,
3-pc-3,pc-3,3,1,ə w ɨ,
3-30,30,3,1,o w ɨ,
3-32,32,3,1,o w -,
3-31,31,3,1,ə - u,
3-33,33,3,1,ə w u,
3-29,29,3,1,o - u,
7-pc-7,pc-7,7,1,- p a p o,
7-62,62,7,1,- p a p o,
7-65,65,7,1,u p a p ɨ,
7-63,63,7,1,- p a ʔ -,
7-64,64,7,1,- p a p ɨ,
7-61,61,7,1,- h a h o,
8-pc-8,pc-8,8,1,- p ə t ɨ,
8-67,67,8,1,- p ə t ɨ,
8-69,69,8,1,u p ə t ɨ,
8-70,70,8,1,- p o ʔ -,
8-68,68,8,1,- p o t ɨ,
8-66,66,8,1,- h ə t ɨ,
4-pc-4,pc-4,4,1,u r ə,
4-34,34,4,1,u r ə,
4-36,36,4,1,u r ə,
4-35,35,4,1,u r o,
4-37,37,4,1,u ɣ i,
12-pc-12,pc-12,12,1,- m ɨ,
12-103,103,12,1,- m ɨ,
12-102,102,12,1,ɨ m ɨ,
12-104,104,12,1,- m ɨ,
15-pc-15,pc-15,15,1,m a,
15-130,130,15,1,m a,
17-pc-17,pc-17,17,1,n ə m ə,
17-136,136,17,1,n o m -,
17-133,133,17,1,n o m -,
17-140,140,17,1,n o - -,
17-137,137,17,1,n o - -,
17-141,141,17,1,n ə m ɨ,
17-142,142,17,1,n ə m ə,
17-134,134,17,1,n o m o,
17-135,135,17,1,n o - -,
17-139,139,17,1,n ə m ə,
17-138,138,17,1,n ɨ m ɨ,
40-pc-40,pc-40,40,1,u t u,
40-196,196,40,1,u d u,
40-195,195,40,1,e r u,
40-198,198,40,1,u t u,
40-197,197,40,1,u t u,
40-199,199,40,1,- t u,
16-pc-16,pc-16,16,1,ɨ k ɨ r ɨ,
16-132,132,16,1,ɨ k ɨ r ɨ,
16-131,131,16,1,- k - - i,
13-pc-13,pc-13,13,1,- u p u t u,
13-108,108,13,1,- - h u t -,
13-113,113,13,1,- - h - t ɨ,
13-112,112,13,1,p uu - - - -,
13-114,114,13,1,p o - - t -,
13-106,106,13,1,- - p u t u,
13-107,107,13,1,- u p u t ɨ,
13-109,109,13,1,- - ʔ - t u,
13-111,111,13,1,- - p u t u,
13-110,110,13,2,p u ʔ - t ɨ,
13-105,105,13,1,- - - u h u,
32-pc-32,pc-32,32,1,u p i,
32-173,173,32,1,u b i,
32-175,175,32,1,u w i,
32-178,178,32,1,u p i,
32-179,179,32,1,u p i,
32-174,174,32,1,u p i,
32-177,177,32,1,u h i,
32-176,176,32,1,u h i,
38-pc-38,pc-38,38,1,- - k u k u,
38-185,185,38,1,- - k u k u,
38-188,188,38,1,- - k u k -,
38-191,191,38,1,- - k u k -,
38-189,189,38,1,u - k u - -,
38-193,193,38,1,u - k u - -,
38-190,190,38,1,- - k u k u,
38-192,192,38,1,u - k u k -,
38-186,186,38,1,- - k u ʔ -,
38-187,187,38,1,u ʔ k u - -,
21-pc-21,pc-21,21,1,ə k i,
21-147,147,21,1,o k ɨ,
21-148,148,21,1,e k ɨ,
22-pc-22,pc-22,22,1,ə n e -,
22-150,150,22,1,e n e -,
22-149,149,22,1,o ɲ e -,
22-160,160,22,1,e n ɨ -,
22-151,151,22,1,e n e ŋ,
22-155,155,22,1,e n e ŋ,
22-159,159,22,1,e n e -,
22-161,161,22,1,e n e -,
22-152,152,22,1,e n e -,
22-154,154,22,1,e n e -,
22-158,158,22,1,e n e -,
22-156,156,22,1,e n e -,
22-153,153,22,1,i ɲ i -,
22-157,157,22,1,i ŋ i -,
23-pc-23,pc-23,23,1,a m ɨ,
23-162,162,23,1,a m -,
23-165,165,23,1,a m o,
23-163,163,23,1,a m ɨ,
23-164,164,23,1,a m ə,
18-pc-18,pc-18,18,1,p ə,
18-143,143,18,1,h ə,
18-144,144,18,1,p ə,
19-pc-19,pc-19,19,1,ɨ k a,
19-145,145,19,1,- k a,
19-146,146,19,1,a k a,
37-pc-37,pc-37,37,1,a t p o,
37-182,182,37,1,a t p o,
37-183,183,37,1,a t h o,
37-184,184,37,1,a t p o,
28-pc-28,pc-28,28,1,o k p e,
28-169,169,28,1,o k p e,
28-170,170,28,1,o k p e,
30-pc-30,pc-30,30,1,u k e,
30-171,171,30,1,u g e,
31-pc-31,pc-31,31,1,u k t u,
31-172,172,31,1,u k t u,
36-pc-36,pc-36,36,1,k e,
36-181,181,36,1,g e,
39-pc-39,pc-39,39,1,i k e,
39-194,194,39,1,i g e,
26-pc-26,pc-26,26,1,ɨ m,
26-167,167,26,1,ɨ m,
35-pc-35,pc-35,35,1,p a,
35-180,180,35,1,h a,
24-pc-24,pc-24,24,1,i n u p o k i,
24-166,166,24,1,i ŋ u h o k i,
41-pc-41,pc-41,41,1,o �,
41-200,200,41,1,o ʔ,
